StudentID,Major,Credits,GPA,Address.Street,Address.City,Address.State,Address.Zip,Address
1002437,MSC,72,3.65,8175 E St,Annville,PA,17003,"8175 E St, Annville, PA 17003"
1002438,PSY,58,2.35,4265 I St,Annville,PA,17003,"4265 I St, Annville, PA 17003"
1002439,BIO,29,2.98,7142 Q St,Annville,PA,17003,"7142 Q St, Annville, PA 17003"
1002440,BUS,59,3.05,7415 C St,Annville,PA,17003,"7415 C St, Annville, PA 17003"
1002441,ENG,86,3.49,9615 E St,Annville,PA,17003,"9615 E St, Annville, PA 17003"
1002442,EDU,44,3.27,5305 H St,Annville,PA,17003,"5305 H St, Annville, PA 17003"
1002443,PSY,73,2.41,6969 Y St,Annville,PA,17003,"6969 Y St, Annville, PA 17003"
1002444,BUS,87,3.10,8964 Z St,Annville,PA,17003,"8964 Z St, Annville, PA 17003"
1002445,EDU,73,2.97,6627 Q St,Annville,PA,17003,"6627 Q St, Annville, PA 17003"
1002446,ACT,86,3.46,8591 Z St,Annville,PA,17003,"8591 Z St, Annville, PA 17003"
1002447,MSC,31,3.35,4594 B St,Annville,PA,17003,"4594 B St, Annville, PA 17003"
1002448,EDU,31,3.28,5850 J St,Annville,PA,17003,"5850 J St, Annville, PA 17003"
1002449,BIO,72,3.21,1578 C St,Annville,PA,17003,"1578 C St, Annville, PA 17003"
1002450,EDU,14,2.93,6583 H St,Annville,PA,17003,"6583 H St, Annville, PA 17003"
1002451,PSY,30,3.00,7046 V St,Annville,PA,17003,"7046 V St, Annville, PA 17003"
1002452,BUS,31,2.95,5380 A St,Annville,PA,17003,"5380 A St, Annville, PA 17003"
1002453,SPA,72,3.11,7647 H St,Annville,PA,17003,"7647 H St, Annville, PA 17003"
1002454,EDU,60,3.18,3684 H St,Annville,PA,17003,"3684 H St, Annville, PA 17003"
1002455,ACT,60,3.39,4997 V St,Annville,PA,17003,"4997 V St, Annville, PA 17003"
1002456,EDU,100,2.78,3336 Y St,Annville,PA,17003,"3336 Y St, Annville, PA 17003"
1002457,EDU,87,3.97,2850 C St,Annville,PA,17003,"2850 C St, Annville, PA 17003"
1002458,SPA,75,3.42,3961 M St,Annville,PA,17003,"3961 M St, Annville, PA 17003"
1002459,BIO,87,3.29,6430 T St,Annville,PA,17003,"6430 T St, Annville, PA 17003"
1002460,EDU,59,3.52,6590 B St,Annville,PA,17003,"6590 B St, Annville, PA 17003"
1002461,EDU,86,2.92,7283 U St,Annville,PA,17003,"7283 U St, Annville, PA 17003"
1002462,PSY,31,2.91,6450 Y St,Annville,PA,17003,"6450 Y St, Annville, PA 17003"
1002463,EDU,85,3.44,1205 X St,Annville,PA,17003,"1205 X St, Annville, PA 17003"
1002464,EDU,32,3.65,1029 I St,Annville,PA,17003,"1029 I St, Annville, PA 17003"
1002465,ACT,43,3.54,5973 R St,Annville,PA,17003,"5973 R St, Annville, PA 17003"
1002466,MSC,42,3.25,8116 B St,Annville,PA,17003,"8116 B St, Annville, PA 17003"
1002467,PHL,73,3.92,2955 Q St,Annville,PA,17003,"2955 Q St, Annville, PA 17003"
1002468,BUS,58,3.23,4422 D St,Annville,PA,17003,"4422 D St, Annville, PA 17003"
1002469,BUS,73,2.89,8786 P St,Annville,PA,17003,"8786 P St, Annville, PA 17003"
1002470,ACT,44,3.11,7256 L St,Annville,PA,17003,"7256 L St, Annville, PA 17003"
1002471,BUS,103,3.37,8019 N St,Annville,PA,17003,"8019 N St, Annville, PA 17003"
1002472,HIS,100,3.07,5272 E St,Annville,PA,17003,"5272 E St, Annville, PA 17003"
1002473,PSY,58,3.24,517 M St,Annville,PA,17003,"517 M St, Annville, PA 17003"
1002474,MSC,72,3.34,8270 I St,Annville,PA,17003,"8270 I St, Annville, PA 17003"
1002475,BUS,101,2.71,955 G St,Annville,PA,17003,"955 G St, Annville, PA 17003"
1002476,ASC,18,3.44,1090 E St,Annville,PA,17003,"1090 E St, Annville, PA 17003"
1002477,ACT,59,3.35,5206 L St,Annville,PA,17003,"5206 L St, Annville, PA 17003"
1002478,GLB,57,3.57,7871 W St,Annville,PA,17003,"7871 W St, Annville, PA 17003"
1002479,EDU,73,3.71,9616 R St,Annville,PA,17003,"9616 R St, Annville, PA 17003"
1002480,PSY,61,3.56,4141 O St,Annville,PA,17003,"4141 O St, Annville, PA 17003"
1002481,EDU,43,3.60,121 K St,Annville,PA,17003,"121 K St, Annville, PA 17003"
1002482,ACT,87,2.72,3998 F St,Annville,PA,17003,"3998 F St, Annville, PA 17003"
1002483,ASC,86,3.07,1045 V St,Annville,PA,17003,"1045 V St, Annville, PA 17003"
1002484,MSC,100,2.75,1267 D St,Annville,PA,17003,"1267 D St, Annville, PA 17003"
1002485,EDU,87,2.94,3994 S St,Annville,PA,17003,"3994 S St, Annville, PA 17003"
1002486,ASC,31,2.52,5091 K St,Annville,PA,17003,"5091 K St, Annville, PA 17003"
1002487,PSY,74,2.91,5874 F St,Annville,PA,17003,"5874 F St, Annville, PA 17003"
1002488,MSC,74,3.23,1824 X St,Annville,PA,17003,"1824 X St, Annville, PA 17003"
1002489,MSC,60,3.10,237 K St,Annville,PA,17003,"237 K St, Annville, PA 17003"
1002490,ECN,101,2.75,2128 P St,Annville,PA,17003,"2128 P St, Annville, PA 17003"
1002491,POL,44,3.03,6470 Z St,Annville,PA,17003,"6470 Z St, Annville, PA 17003"
1002492,BUS,73,2.59,1481 X St,Annville,PA,17003,"1481 X St, Annville, PA 17003"
1002493,BIO,31,2.90,1120 B St,Annville,PA,17003,"1120 B St, Annville, PA 17003"
1002494,SPA,73,3.07,8215 V St,Annville,PA,17003,"8215 V St, Annville, PA 17003"
1002495,BIO,103,2.96,7614 W St,Annville,PA,17003,"7614 W St, Annville, PA 17003"
1002496,EDU,16,3.60,2362 U St,Annville,PA,17003,"2362 U St, Annville, PA 17003"
1002497,EDU,102,3.08,3881 E St,Annville,PA,17003,"3881 E St, Annville, PA 17003"
1002498,MSC,32,3.32,3056 R St,Annville,PA,17003,"3056 R St, Annville, PA 17003"
1002499,BUS,45,3.60,4570 F St,Annville,PA,17003,"4570 F St, Annville, PA 17003"
1002500,CHM,16,2.94,1472 N St,Annville,PA,17003,"1472 N St, Annville, PA 17003"
1002501,EDU,58,3.41,7219 Z St,Annville,PA,17003,"7219 Z St, Annville, PA 17003"
1002502,REL,32,3.95,721 T St,Annville,PA,17003,"721 T St, Annville, PA 17003"
1002503,EDU,99,3.50,3734 V St,Annville,PA,17003,"3734 V St, Annville, PA 17003"
1002504,EDU,17,3.14,344 N St,Annville,PA,17003,"344 N St, Annville, PA 17003"
1002505,EDU,85,3.32,7493 T St,Annville,PA,17003,"7493 T St, Annville, PA 17003"
1002506,SPA,73,3.61,6621 K St,Annville,PA,17003,"6621 K St, Annville, PA 17003"
1002507,BUS,99,3.64,4066 X St,Annville,PA,17003,"4066 X St, Annville, PA 17003"
1002508,PSY,46,2.84,9022 W St,Annville,PA,17003,"9022 W St, Annville, PA 17003"
1002509,CDS,88,2.24,600 V St,Annville,PA,17003,"600 V St, Annville, PA 17003"
1002510,EDU,71,3.10,3502 Q St,Annville,PA,17003,"3502 Q St, Annville, PA 17003"
1002511,EDU,74,3.99,4572 L St,Annville,PA,17003,"4572 L St, Annville, PA 17003"
1002512,ACT,100,3.58,8486 B St,Annville,PA,17003,"8486 B St, Annville, PA 17003"
1002513,ENG,101,3.84,2768 F St,Annville,PA,17003,"2768 F St, Annville, PA 17003"
1002514,PHL,58,3.95,5820 R St,Annville,PA,17003,"5820 R St, Annville, PA 17003"
1002515,POL,75,3.25,6133 Z St,Annville,PA,17003,"6133 Z St, Annville, PA 17003"
1002516,SPA,59,3.30,554 R St,Annville,PA,17003,"554 R St, Annville, PA 17003"
1002517,EDU,44,3.41,7635 U St,Annville,PA,17003,"7635 U St, Annville, PA 17003"
1002518,BUS,32,2.60,9516 C St,Annville,PA,17003,"9516 C St, Annville, PA 17003"
1002519,GLB,86,4.00,559 C St,Annville,PA,17003,"559 C St, Annville, PA 17003"
1002520,MAS,43,2.63,980 N St,Annville,PA,17003,"980 N St, Annville, PA 17003"
1002521,EDU,29,3.50,7110 F St,Annville,PA,17003,"7110 F St, Annville, PA 17003"
1002522,ENG,44,3.11,720 U St,Annville,PA,17003,"720 U St, Annville, PA 17003"
1002523,POL,87,3.38,5574 E St,Annville,PA,17003,"5574 E St, Annville, PA 17003"
1002524,EDU,31,4.00,2175 X St,Annville,PA,17003,"2175 X St, Annville, PA 17003"
1002525,PSY,18,3.56,4367 A St,Annville,PA,17003,"4367 A St, Annville, PA 17003"
1002526,CHM,74,3.44,4411 R St,Annville,PA,17003,"4411 R St, Annville, PA 17003"
1002527,EDU,71,3.85,193 U St,Annville,PA,17003,"193 U St, Annville, PA 17003"
1002528,EDU,43,3.03,8971 Y St,Annville,PA,17003,"8971 Y St, Annville, PA 17003"
1002529,ASC,45,3.35,7823 U St,Annville,PA,17003,"7823 U St, Annville, PA 17003"
1002530,EDU,19,3.49,9386 U St,Annville,PA,17003,"9386 U St, Annville, PA 17003"
1002531,EDU,34,2.68,4592 G St,Annville,PA,17003,"4592 G St, Annville, PA 17003"
1002532,PSY,18,2.88,1761 U St,Annville,PA,17003,"1761 U St, Annville, PA 17003"
1002533,CDS,101,3.07,804 B St,Annville,PA,17003,"804 B St, Annville, PA 17003"
1002534,BIO,72,3.00,5126 D St,Annville,PA,17003,"5126 D St, Annville, PA 17003"
1002535,POL,59,3.35,4196 R St,Annville,PA,17003,"4196 R St, Annville, PA 17003"
1002536,MSC,73,3.37,5235 D St,Annville,PA,17003,"5235 D St, Annville, PA 17003"
1002537,ASC,43,2.36,3038 V St,Annville,PA,17003,"3038 V St, Annville, PA 17003"
1002538,BUS,17,3.48,245 H St,Annville,PA,17003,"245 H St, Annville, PA 17003"
1002539,PSY,44,2.61,7406 E St,Annville,PA,17003,"7406 E St, Annville, PA 17003"
1002540,PSY,87,3.30,8460 D St,Annville,PA,17003,"8460 D St, Annville, PA 17003"
1002541,MSC,31,3.02,4191 N St,Annville,PA,17003,"4191 N St, Annville, PA 17003"
1002542,BUS,45,2.78,1991 R St,Annville,PA,17003,"1991 R St, Annville, PA 17003"
1002543,BIO,29,3.31,3407 Y St,Annville,PA,17003,"3407 Y St, Annville, PA 17003"
1002544,PSY,45,3.70,4033 B St,Annville,PA,17003,"4033 B St, Annville, PA 17003"
1002545,BIO,100,2.99,3052 F St,Annville,PA,17003,"3052 F St, Annville, PA 17003"
1002546,BUS,100,3.24,1731 X St,Annville,PA,17003,"1731 X St, Annville, PA 17003"
1002547,BUS,57,2.76,5721 F St,Annville,PA,17003,"5721 F St, Annville, PA 17003"
1002548,ACT,101,2.85,6315 E St,Annville,PA,17003,"6315 E St, Annville, PA 17003"
1002549,PSY,58,3.00,6347 N St,Annville,PA,17003,"6347 N St, Annville, PA 17003"
1002550,FRN,59,3.53,3779 Y St,Annville,PA,17003,"3779 Y St, Annville, PA 17003"
1002551,BIO,59,3.27,253 J St,Annville,PA,17003,"253 J St, Annville, PA 17003"
1002552,ECN,87,3.08,6106 I St,Annville,PA,17003,"6106 I St, Annville, PA 17003"
1002553,HIS,75,3.68,69 T St,Annville,PA,17003,"69 T St, Annville, PA 17003"
1002554,MSC,18,4.00,7434 Z St,Annville,PA,17003,"7434 Z St, Annville, PA 17003"
1002555,PSY,87,2.66,660 L St,Annville,PA,17003,"660 L St, Annville, PA 17003"
1002556,CHM,44,3.50,4362 U St,Annville,PA,17003,"4362 U St, Annville, PA 17003"
1002557,ASC,44,2.58,7683 L St,Annville,PA,17003,"7683 L St, Annville, PA 17003"
1002558,MSC,29,3.99,5351 H St,Annville,PA,17003,"5351 H St, Annville, PA 17003"
1002559,HIS,59,4.00,7743 K St,Annville,PA,17003,"7743 K St, Annville, PA 17003"
1002560,SPA,99,3.66,6114 Y St,Annville,PA,17003,"6114 Y St, Annville, PA 17003"
1002561,PSY,17,3.24,5067 E St,Annville,PA,17003,"5067 E St, Annville, PA 17003"
1002562,EDU,16,3.31,519 A St,Annville,PA,17003,"519 A St, Annville, PA 17003"
1002563,EDU,60,3.58,124 B St,Annville,PA,17003,"124 B St, Annville, PA 17003"
1002564,ASC,101,2.25,168 K St,Annville,PA,17003,"168 K St, Annville, PA 17003"
1002565,EDU,101,3.06,8543 T St,Annville,PA,17003,"8543 T St, Annville, PA 17003"
1002566,EDU,58,3.38,3542 M St,Annville,PA,17003,"3542 M St, Annville, PA 17003"
1002567,BUS,45,2.75,8504 U St,Annville,PA,17003,"8504 U St, Annville, PA 17003"
1002568,EDU,73,3.49,3462 D St,Annville,PA,17003,"3462 D St, Annville, PA 17003"
1002569,ECN,59,2.74,4392 M St,Annville,PA,17003,"4392 M St, Annville, PA 17003"
1002570,PSY,17,3.29,6242 M St,Annville,PA,17003,"6242 M St, Annville, PA 17003"
1002571,MSC,57,3.73,2144 J St,Annville,PA,17003,"2144 J St, Annville, PA 17003"
1002572,EDU,101,3.08,407 U St,Annville,PA,17003,"407 U St, Annville, PA 17003"
1002573,MSC,44,3.29,7706 N St,Annville,PA,17003,"7706 N St, Annville, PA 17003"
1002574,BIO,18,2.48,5532 G St,Annville,PA,17003,"5532 G St, Annville, PA 17003"
1002575,BIO,58,2.63,6876 D St,Annville,PA,17003,"6876 D St, Annville, PA 17003"
1002576,PSY,88,2.86,812 P St,Annville,PA,17003,"812 P St, Annville, PA 17003"
1002577,ENG,86,2.76,7812 A St,Annville,PA,17003,"7812 A St, Annville, PA 17003"
1002578,SPA,88,3.75,118 Q St,Annville,PA,17003,"118 Q St, Annville, PA 17003"
1002579,MSC,44,3.93,9608 Z St,Annville,PA,17003,"9608 Z St, Annville, PA 17003"
1002580,ACT,103,3.55,4920 C St,Annville,PA,17003,"4920 C St, Annville, PA 17003"
1002581,PSY,59,3.22,1065 P St,Annville,PA,17003,"1065 P St, Annville, PA 17003"
1002582,BUS,44,2.55,1163 N St,Annville,PA,17003,"1163 N St, Annville, PA 17003"
1002583,FRN,100,2.65,3318 B St,Annville,PA,17003,"3318 B St, Annville, PA 17003"
1002584,EDU,44,2.96,9901 H St,Annville,PA,17003,"9901 H St, Annville, PA 17003"
1002585,SPA,15,3.92,1144 T St,Annville,PA,17003,"1144 T St, Annville, PA 17003"
1002586,FRN,100,2.92,3146 Y St,Annville,PA,17003,"3146 Y St, Annville, PA 17003"
1002587,REL,73,3.52,4701 S St,Annville,PA,17003,"4701 S St, Annville, PA 17003"
1002588,BIO,45,2.15,5295 R St,Annville,PA,17003,"5295 R St, Annville, PA 17003"
1002589,CHM,45,3.26,6213 J St,Annville,PA,17003,"6213 J St, Annville, PA 17003"
1002590,ECN,59,2.90,447 B St,Annville,PA,17003,"447 B St, Annville, PA 17003"
1002591,ACT,17,3.10,3676 T St,Annville,PA,17003,"3676 T St, Annville, PA 17003"
1002592,FRN,31,3.77,2114 H St,Annville,PA,17003,"2114 H St, Annville, PA 17003"
1002593,PSY,45,3.69,8605 S St,Annville,PA,17003,"8605 S St, Annville, PA 17003"
1002594,EDU,46,2.93,2183 W St,Annville,PA,17003,"2183 W St, Annville, PA 17003"
1002595,ASC,86,3.38,8551 D St,Annville,PA,17003,"8551 D St, Annville, PA 17003"
1002596,EDU,30,3.43,5598 P St,Annville,PA,17003,"5598 P St, Annville, PA 17003"
1002597,ASC,45,2.62,9185 H St,Annville,PA,17003,"9185 H St, Annville, PA 17003"
1002598,BUS,86,2.63,6855 H St,Annville,PA,17003,"6855 H St, Annville, PA 17003"
1002599,PHY,101,3.98,3134 B St,Annville,PA,17003,"3134 B St, Annville, PA 17003"
1002600,MSC,44,3.29,1446 K St,Annville,PA,17003,"1446 K St, Annville, PA 17003"
1002601,ENG,31,3.12,2663 D St,Annville,PA,17003,"2663 D St, Annville, PA 17003"
1002602,BUS,72,2.07,9652 M St,Annville,PA,17003,"9652 M St, Annville, PA 17003"
1002603,ACT,100,2.61,4763 V St,Annville,PA,17003,"4763 V St, Annville, PA 17003"
1002604,ECN,17,2.96,342 S St,Annville,PA,17003,"342 S St, Annville, PA 17003"
1002605,MSC,56,3.42,5343 T St,Annville,PA,17003,"5343 T St, Annville, PA 17003"
1002606,POL,101,3.05,7895 F St,Annville,PA,17003,"7895 F St, Annville, PA 17003"
1002607,CHM,45,3.12,768 E St,Annville,PA,17003,"768 E St, Annville, PA 17003"
1002608,EDU,46,3.12,3852 F St,Annville,PA,17003,"3852 F St, Annville, PA 17003"
1002609,ECN,101,3.48,8338 J St,Annville,PA,17003,"8338 J St, Annville, PA 17003"
1002610,ASC,101,2.88,9346 J St,Annville,PA,17003,"9346 J St, Annville, PA 17003"
1002611,PSY,16,2.85,909 D St,Annville,PA,17003,"909 D St, Annville, PA 17003"
1002612,EDU,86,3.29,3302 U St,Annville,PA,17003,"3302 U St, Annville, PA 17003"
1002613,BUS,99,2.56,2354 C St,Annville,PA,17003,"2354 C St, Annville, PA 17003"
1002614,PSY,43,3.08,1784 L St,Annville,PA,17003,"1784 L St, Annville, PA 17003"
1002615,EDU,59,3.17,644 W St,Annville,PA,17003,"644 W St, Annville, PA 17003"
1002616,EDU,86,3.67,4323 V St,Annville,PA,17003,"4323 V St, Annville, PA 17003"
1002617,GLB,101,3.01,611 U St,Annville,PA,17003,"611 U St, Annville, PA 17003"
1002618,PSY,31,2.61,9455 G St,Annville,PA,17003,"9455 G St, Annville, PA 17003"
1002619,BUS,61,3.49,2848 Z St,Annville,PA,17003,"2848 Z St, Annville, PA 17003"
1002620,MSC,59,4.00,5303 Y St,Annville,PA,17003,"5303 Y St, Annville, PA 17003"
1002621,CDS,57,2.56,1337 Y St,Annville,PA,17003,"1337 Y St, Annville, PA 17003"
1002622,ASC,46,3.20,6294 A St,Annville,PA,17003,"6294 A St, Annville, PA 17003"
1002623,EDU,101,3.82,4099 V St,Annville,PA,17003,"4099 V St, Annville, PA 17003"
1002624,MSC,100,3.39,2204 V St,Annville,PA,17003,"2204 V St, Annville, PA 17003"
1002625,PSY,17,3.33,8215 W St,Annville,PA,17003,"8215 W St, Annville, PA 17003"
1002626,EDU,86,3.40,7127 X St,Annville,PA,17003,"7127 X St, Annville, PA 17003"
1002627,MSC,103,3.16,9652 Y St,Annville,PA,17003,"9652 Y St, Annville, PA 17003"
1002628,EDU,74,3.05,3931 Z St,Annville,PA,17003,"3931 Z St, Annville, PA 17003"
1002629,BIO,99,3.36,3487 N St,Annville,PA,17003,"3487 N St, Annville, PA 17003"
1002630,PSY,100,2.98,2124 L St,Annville,PA,17003,"2124 L St, Annville, PA 17003"
1002631,MSC,87,3.51,4717 P St,Annville,PA,17003,"4717 P St, Annville, PA 17003"
1002632,ASC,44,2.47,5280 H St,Annville,PA,17003,"5280 H St, Annville, PA 17003"
1002633,SPA,58,3.24,6663 Y St,Annville,PA,17003,"6663 Y St, Annville, PA 17003"
1002634,POL,46,2.91,3944 U St,Annville,PA,17003,"3944 U St, Annville, PA 17003"
1002635,BIO,16,2.65,9664 N St,Annville,PA,17003,"9664 N St, Annville, PA 17003"
1002636,BUS,58,3.63,538 C St,Annville,PA,17003,"538 C St, Annville, PA 17003"
1002637,ENG,16,3.26,3171 P St,Annville,PA,17003,"3171 P St, Annville, PA 17003"
1002638,EDU,42,4.00,7807 R St,Annville,PA,17003,"7807 R St, Annville, PA 17003"
1002639,CDS,101,2.04,8012 N St,Annville,PA,17003,"8012 N St, Annville, PA 17003"
1002640,PSY,102,2.90,3432 W St,Annville,PA,17003,"3432 W St, Annville, PA 17003"
1002641,PSY,57,2.83,3550 E St,Annville,PA,17003,"3550 E St, Annville, PA 17003"
1002642,EDU,75,2.57,494 P St,Annville,PA,17003,"494 P St, Annville, PA 17003"
1002643,PSY,31,4.00,1926 E St,Annville,PA,17003,"1926 E St, Annville, PA 17003"
1002644,BUS,86,2.39,8445 S St,Annville,PA,17003,"8445 S St, Annville, PA 17003"
1002645,BIO,85,3.00,2467 T St,Annville,PA,17003,"2467 T St, Annville, PA 17003"
1002646,PSY,17,3.09,6847 T St,Annville,PA,17003,"6847 T St, Annville, PA 17003"
1002647,MSC,31,3.96,6263 O St,Annville,PA,17003,"6263 O St, Annville, PA 17003"
1002648,MAS,58,2.64,2884 W St,Annville,PA,17003,"2884 W St, Annville, PA 17003"
1002649,BIO,28,2.55,9729 K St,Annville,PA,17003,"9729 K St, Annville, PA 17003"
1002650,GLB,72,3.68,4869 R St,Annville,PA,17003,"4869 R St, Annville, PA 17003"
1002651,ACT,85,3.33,755 T St,Annville,PA,17003,"755 T St, Annville, PA 17003"
1002652,BUS,16,3.05,1076 O St,Annville,PA,17003,"1076 O St, Annville, PA 17003"
1002653,EDU,87,3.10,6892 D St,Annville,PA,17003,"6892 D St, Annville, PA 17003"
1002654,BUS,71,2.77,4136 X St,Annville,PA,17003,"4136 X St, Annville, PA 17003"
1002655,BIO,59,3.15,1433 M St,Annville,PA,17003,"1433 M St, Annville, PA 17003"
1002656,BIO,86,3.61,1692 Y St,Annville,PA,17003,"1692 Y St, Annville, PA 17003"
1002657,BUS,44,3.71,5472 H St,Annville,PA,17003,"5472 H St, Annville, PA 17003"
1002658,FRN,73,3.51,4360 C St,Annville,PA,17003,"4360 C St, Annville, PA 17003"
1002659,ACT,16,2.80,9469 R St,Annville,PA,17003,"9469 R St, Annville, PA 17003"
1002660,PSY,16,3.63,5031 I St,Annville,PA,17003,"5031 I St, Annville, PA 17003"
1002661,PSY,100,3.08,289 D St,Annville,PA,17003,"289 D St, Annville, PA 17003"
1002662,MSC,72,4.00,8101 J St,Annville,PA,17003,"8101 J St, Annville, PA 17003"
1002663,EDU,86,3.09,3953 M St,Annville,PA,17003,"3953 M St, Annville, PA 17003"
1002664,EDU,87,2.94,6759 F St,Annville,PA,17003,"6759 F St, Annville, PA 17003"
1002665,PSY,45,2.83,5759 Z St,Annville,PA,17003,"5759 Z St, Annville, PA 17003"
1002666,GMN,16,2.88,7716 W St,Annville,PA,17003,"7716 W St, Annville, PA 17003"
1002667,BUS,86,2.89,7848 U St,Annville,PA,17003,"7848 U St, Annville, PA 17003"
1002668,REL,32,3.40,815 K St,Annville,PA,17003,"815 K St, Annville, PA 17003"
1002669,GLB,31,3.64,5514 P St,Annville,PA,17003,"5514 P St, Annville, PA 17003"
1002670,EDU,85,3.31,7288 N St,Annville,PA,17003,"7288 N St, Annville, PA 17003"
1002671,BIO,100,3.37,3132 D St,Annville,PA,17003,"3132 D St, Annville, PA 17003"
1002672,PHY,45,3.63,9117 W St,Annville,PA,17003,"9117 W St, Annville, PA 17003"
1002673,BUS,32,2.57,9922 U St,Annville,PA,17003,"9922 U St, Annville, PA 17003"
1002674,BUS,56,3.61,4191 D St,Annville,PA,17003,"4191 D St, Annville, PA 17003"
1002675,EDU,87,3.40,2822 U St,Annville,PA,17003,"2822 U St, Annville, PA 17003"
1002676,ASC,87,3.10,4686 E St,Annville,PA,17003,"4686 E St, Annville, PA 17003"
1002677,MSC,18,3.52,2256 Z St,Annville,PA,17003,"2256 Z St, Annville, PA 17003"
1002678,EDU,73,3.16,398 J St,Annville,PA,17003,"398 J St, Annville, PA 17003"
1002679,BUS,16,2.20,1017 V St,Annville,PA,17003,"1017 V St, Annville, PA 17003"
1002680,PHL,59,3.72,9131 R St,Annville,PA,17003,"9131 R St, Annville, PA 17003"
1002681,PSY,72,3.72,5272 S St,Annville,PA,17003,"5272 S St, Annville, PA 17003"
1002682,REL,15,2.96,2116 T St,Annville,PA,17003,"2116 T St, Annville, PA 17003"
1002683,EDU,84,2.94,1463 W St,Annville,PA,17003,"1463 W St, Annville, PA 17003"
1002684,BUS,31,3.08,2212 T St,Annville,PA,17003,"2212 T St, Annville, PA 17003"
1002685,BUS,102,2.89,7192 E St,Annville,PA,17003,"7192 E St, Annville, PA 17003"
1002686,EDU,18,3.08,1964 L St,Annville,PA,17003,"1964 L St, Annville, PA 17003"
1002687,PSY,98,2.61,8367 G St,Annville,PA,17003,"8367 G St, Annville, PA 17003"
1002688,PHY,15,2.96,7684 W St,Annville,PA,17003,"7684 W St, Annville, PA 17003"
1002689,PSY,32,2.27,1172 T St,Annville,PA,17003,"1172 T St, Annville, PA 17003"
1002690,EDU,14,4.00,6288 N St,Annville,PA,17003,"6288 N St, Annville, PA 17003"
1002691,FRN,31,3.32,9004 V St,Annville,PA,17003,"9004 V St, Annville, PA 17003"
1002692,ACT,45,3.15,8498 Z St,Annville,PA,17003,"8498 Z St, Annville, PA 17003"
1002693,PSY,99,2.87,3895 W St,Annville,PA,17003,"3895 W St, Annville, PA 17003"
1002694,PSY,86,3.24,440 R St,Annville,PA,17003,"440 R St, Annville, PA 17003"
1002695,PSY,46,2.56,9738 P St,Annville,PA,17003,"9738 P St, Annville, PA 17003"
1002696,ENG,31,3.38,6693 N St,Annville,PA,17003,"6693 N St, Annville, PA 17003"
1002697,GLB,29,3.16,7005 F St,Annville,PA,17003,"7005 F St, Annville, PA 17003"
1002698,HIS,87,3.99,2079 K St,Annville,PA,17003,"2079 K St, Annville, PA 17003"
1002699,ECN,43,2.51,3583 V St,Annville,PA,17003,"3583 V St, Annville, PA 17003"
1002700,ECN,43,3.04,3807 U St,Annville,PA,17003,"3807 U St, Annville, PA 17003"
1002701,PSY,72,2.80,9346 E St,Annville,PA,17003,"9346 E St, Annville, PA 17003"
1002702,EDU,45,3.09,1543 A St,Annville,PA,17003,"1543 A St, Annville, PA 17003"
1002703,PSY,58,3.21,5735 Q St,Annville,PA,17003,"5735 Q St, Annville, PA 17003"
1002704,REL,16,2.86,9154 W St,Annville,PA,17003,"9154 W St, Annville, PA 17003"
1002705,PSY,100,2.81,8449 Y St,Annville,PA,17003,"8449 Y St, Annville, PA 17003"
1002706,PHL,85,3.62,7147 A St,Annville,PA,17003,"7147 A St, Annville, PA 17003"
1002707,EDU,30,3.70,2863 K St,Annville,PA,17003,"2863 K St, Annville, PA 17003"
1002708,MSC,86,2.85,3684 U St,Annville,PA,17003,"3684 U St, Annville, PA 17003"
1002709,SPA,101,3.04,7082 C St,Annville,PA,17003,"7082 C St, Annville, PA 17003"
1002710,ENG,86,3.36,3974 N St,Annville,PA,17003,"3974 N St, Annville, PA 17003"
